Time (hh:mm:ss),Detection confidence (%),Order,Order confidence (%),Family,Family confidence (%),Species (4-letter code),Species confidence (%)
00:00:04.10,71.13288879394531,Passeriforme,99.97164011001587,Turdidae,98.23925495147705,OTHE,96.0750013589859
00:00:10.02,53.74308395385742,Passeriforme,99.92655515670776,Passerellidae,56.817811727523804,OTHE,92.6369458436966
00:00:19.34,55.65357208251953,Passeriforme,99.98171925544739,Turdidae,83.4731936454773,OTHE,99.2723822593689
00:00:28.37,59.61925506591797,Passeriforme,99.97918009757996,Turdidae,87.23093271255493,OTHE,97.90405631065369
00:00:30.79,64.60102081298828,Passeriforme,97.07775115966797,Turdidae,94.05076503753662,OTHE,98.15201163291931
00:00:33.11,99.98999786376953,Passeriforme,99.99976754188538,Turdidae,95.89106440544128,OTHE,96.06392681598663
00:00:34.93,63.109458923339844,Passeriforme,99.12538528442383,Turdidae,71.44060730934143,OTHE,99.24518465995789
00:00:41.20,62.219635009765625,Passeriforme,99.74579811096191,Turdidae,99.38151240348816,OTHE,52.29875147342682
00:00:50.18,59.287750244140625,Passeriforme,99.84660744667053,other,77.64798402786255,OTHE,77.64798402786255
00:00:50.38,99.98999786376953,Passeriforme,98.69347810745239,Turdidae,87.5406265258789,OTHE,97.91784584522247
00:01:01.63,59.81703186035156,Passeriforme,99.88971948623657,Turdidae,98.10888767242432,OTHE,96.54924869537354
00:01:04.39,66.24612426757812,Passeriforme,99.9458909034729,Turdidae,96.92834615707397,OTHE,88.76751363277435
00:01:16.88,99.98999786376953,Passeriforme,99.96742010116577,Turdidae,99.88582134246826,OTHE,68.60267519950867
00:01:21.27,66.85234069824219,Passeriforme,89.40452337265015,Turdidae,89.27426338195801,OTHE,99.38638806343079
00:01:21.66,51.00382614135742,Passeriforme,99.90338683128357,Turdidae,79.65420484542847,OTHE,98.68115484714508
00:01:26.89,59.644004821777344,Passeriforme,99.70560073852539,Turdidae,93.17114353179932,OTHE,73.89907240867615
00:01:39.38,99.98999786376953,Passeriforme,99.8691976070404,Turdidae,99.62746500968933,OTHE,94.44654285907745
00:01:41.89,61.94822692871094,Passeriforme,99.99991655349731,Passerellidae,99.6590793132782,SAVS,99.68006014823914
00:01:42.53,59.951133728027344,Passeriforme,99.77314472198486,Turdidae,99.87684488296509,GCTH,74.95296001434326
00:01:44.41,99.98999786376953,Passeriforme,99.2268443107605,Turdidae,80.87214827537537,OTHE,99.41429495811462
00:01:45.99,70.11312866210938,Passeriforme,99.98725652694702,Passerellidae,88.17803859710693,OTHE,87.33272552490234
00:01:46.48,51.66779327392578,Passeriforme,99.93263483047485,other,54.84984517097473,OTHE,54.84984517097473
00:01:50.38,65.61817932128906,Passeriforme,99.99946355819702,Turdidae,99.43478107452393,SWTH,78.20934057235718
00:01:51.37,53.969268798828125,Passeriforme,99.97667670249939,Turdidae,86.78544163703918,OTHE,94.32438313961029
00:01:57.78,99.98999786376953,Passeriforme,99.76749420166016,other,50.47975182533264,OTHE,50.47975182533264
00:01:58.27,63.77931213378906,Passeriforme,95.27868032455444,Turdidae,99.9608039855957,OTHE,90.38322567939758
00:02:08.54,58.22488021850586,Passeriforme,91.36010408401489,Turdidae,83.41367244720459,OTHE,92.43946671485901
00:02:10.51,99.98999786376953,Passeriforme,99.99288320541382,Turdidae,91.26389026641846,OTHE,95.64866721630096
00:02:13.22,53.947784423828125,Passeriforme,99.98648166656494,Turdidae,98.86323809623718,OTHE,74.54226016998291
00:02:13.67,63.57707214355469,Passeriforme,99.99659657478333,Turdidae,99.99076724052429,SWTH,64.78071212768555
00:02:24.43,51.56214141845703,Passeriforme,99.97641444206238,Turdidae,99.67080950737,OTHE,79.21856939792633
00:02:25.41,78.66572570800781,Passeriforme,99.66505765914917,Passerellidae,63.51757049560547,OTHE,79.21533286571503
00:02:25.56,71.02583312988281,Passeriforme,97.83449172973633,Turdidae,90.0553822517395,OTHE,96.9616025686264
00:02:28.57,55.280784606933594,Passeriforme,99.47447776794434,Turdidae,98.81702661514282,OTHE,98.84430766105652
00:02:29.85,99.98999786376953,Passeriforme,97.94462323188782,Turdidae,99.76131916046143,SWTH,71.2458610534668
00:02:30.69,99.98999786376953,Passeriforme,99.8259425163269,Turdidae,97.12133407592773,OTHE,96.70147597789764
00:02:31.09,71.50508117675781,Passeriforme,99.99547004699707,Turdidae,99.92974996566772,SWTH,84.7882866859436
00:02:33.85,53.33144760131836,Passeriforme,98.92503023147583,Turdidae,74.24963712692261,OTHE,99.73191618919373
00:02:34.34,99.98999786376953,Passeriforme,99.99989867210388,Turdidae,99.75873231887817,OTHE,86.95516884326935
00:02:34.69,61.6756591796875,Passeriforme,99.99056458473206,Turdidae,99.66402053833008,OTHE,91.67151153087616
00:02:37.01,63.449851989746094,Passeriforme,99.98766779899597,Turdidae,98.75743389129639,OTHE,52.42037773132324
00:02:40.56,57.627105712890625,Passeriforme,99.93231892585754,Turdidae,99.91228580474854,SWTH,79.86425757408142
00:02:41.10,70.79843139648438,Passeriforme,99.58604574203491,Turdidae,86.26455664634705,OTHE,96.88827991485596
00:02:41.84,99.98999786376953,other,72.39636778831482,other,72.39636778831482,OTHE,72.39636778831482
00:02:45.84,99.98999786376953,Passeriforme,99.89411234855652,Turdidae,99.80125427246094,OTHE,98.22953641414642
00:02:46.97,99.98999786376953,Passeriforme,99.92339611053467,Turdidae,93.26342344284058,OTHE,99.10695552825928
00:02:48.36,68.36221313476562,Passeriforme,99.97560381889343,Turdidae,94.36683654785156,OTHE,99.70461428165436
00:02:49.24,61.88224792480469,Passeriforme,98.78941774368286,Parulidae,53.89871001243591,OTHE,99.3029534816742
00:02:49.74,63.932586669921875,Passeriforme,99.46349859237671,Passerellidae,80.53103685379028,OTHE,93.82932782173157
00:02:50.38,59.838890075683594,Passeriforme,99.92525577545166,Turdidae,94.83500719070435,OTHE,99.01353120803833
00:02:51.71,63.84912109375,Passeriforme,99.92434978485107,other,73.27635288238525,OTHE,73.27635288238525
00:02:52.85,51.7841682434082,Passeriforme,93.09048056602478,Turdidae,99.78435635566711,GCTH,56.67724609375
00:02:54.92,57.03846740722656,Passeriforme,98.84920120239258,other,55.3137481212616,OTHE,55.3137481212616
00:02:55.76,99.98999786376953,Passeriforme,72.7860152721405,Turdidae,96.91475629806519,OTHE,97.45178818702698
00:02:56.60,99.98999786376953,Passeriforme,97.06288576126099,Turdidae,78.68033051490784,OTHE,55.3842157125473
00:03:01.93,99.98999786376953,Passeriforme,99.93593096733093,Turdidae,98.50900769233704,OTHE,68.75324547290802
00:03:05.92,64.06730651855469,Passeriforme,99.6894359588623,Turdidae,99.88189339637756,OTHE,89.44030106067657
00:03:07.99,95.01748657226562,Passeriforme,99.9990165233612,Turdidae,95.91602087020874,OTHE,89.18644189834595
00:03:09.82,68.14738464355469,Passeriforme,98.46803545951843,Turdidae,98.32520484924316,OTHE,99.20313358306885
00:03:10.46,99.98999786376953,Passeriforme,99.99133348464966,Turdidae,93.95025968551636,OTHE,88.42177093029022
00:03:10.76,58.25152587890625,Passeriforme,99.97550249099731,Turdidae,99.66715574264526,GCTH,60.578519105911255
00:03:21.56,62.95622253417969,Passeriforme,99.96464848518372,Passerellidae,92.21787452697754,OTHE,71.0782527923584
00:03:28.77,58.94200134277344,Passeriforme,97.33670353889465,Turdidae,98.16648364067078,OTHE,98.83691668510437
00:03:29.31,68.27822875976562,Passeriforme,99.99197721481323,Turdidae,93.39127540588379,OTHE,97.90201485157013
00:03:33.36,99.98999786376953,Passeriforme,99.730384349823,Turdidae,99.73558187484741,OTHE,69.44923400878906
00:03:37.11,52.862953186035156,Passeriforme,98.81104826927185,Turdidae,87.7045214176178,OTHE,98.8646388053894
00:03:38.98,57.254966735839844,Passeriforme,99.98587965965271,Turdidae,80.56875467300415,OTHE,99.26682412624359
00:03:39.57,57.28693389892578,Passeriforme,96.47047519683838,Turdidae,99.89042282104492,OTHE,94.43165063858032
00:03:39.67,61.490997314453125,Passeriforme,99.97573494911194,Turdidae,99.90543127059937,SWTH,84.80746150016785
00:03:41.74,64.30349731445312,Passeriforme,99.82194304466248,Turdidae,99.67233538627625,OTHE,53.489142656326294
00:03:42.53,56.557552337646484,Passeriforme,99.97010231018066,Turdidae,99.20457601547241,OTHE,97.3210096359253
00:03:47.42,54.16154861450195,Passeriforme,70.0960099697113,Turdidae,99.55357313156128,OTHE,93.26799809932709
00:03:48.31,99.98999786376953,Passeriforme,99.68259334564209,Passerellidae,86.37235760688782,OTHE,91.76507592201233
00:03:50.73,65.92008972167969,Passeriforme,98.84552955627441,Turdidae,97.11753129959106,OTHE,99.68856871128082
00:03:50.97,69.81536865234375,Passeriforme,99.67677593231201,Turdidae,89.99099731445312,OTHE,98.59870374202728
00:03:53.39,59.45896911621094,Passeriforme,98.0025589466095,Turdidae,97.27487564086914,OTHE,99.15720522403717
00:03:54.62,62.46955871582031,Passeriforme,99.96234774589539,Turdidae,98.43096733093262,OTHE,98.49140644073486
00:03:57.53,66.25532531738281,Passeriforme,99.98631477355957,Turdidae,73.15503358840942,OTHE,99.85986948013306
00:03:59.36,61.14808654785156,Passeriforme,99.15111064910889,other,76.95898413658142,OTHE,76.95898413658142
00:04:08.83,91.6483154296875,Passeriforme,76.22791528701782,Turdidae,91.31186604499817,OTHE,99.94418323040009
00:04:09.03,99.98999786376953,Passeriforme,99.46563243865967,Turdidae,99.90061521530151,OTHE,95.65363228321075
00:04:09.48,57.882442474365234,Passeriforme,99.40495491027832,Turdidae,97.94248342514038,OTHE,96.45806550979614
00:04:16.63,56.680049896240234,Passeriforme,93.06074976921082,Turdidae,99.97067451477051,OTHE,90.66697955131531
00:04:22.90,53.58243942260742,Passeriforme,99.71880912780762,Turdidae,98.49259853363037,OTHE,97.66883552074432
00:05:15.45,58.30628967285156,Passeriforme,98.09496402740479,Turdidae,94.67805624008179,OTHE,98.67055118083954
00:05:19.00,61.220703125,Passeriforme,86.22269630432129,Turdidae,97.26594090461731,OTHE,94.87985372543335
00:05:26.45,50.171234130859375,Passeriforme,81.38961791992188,Turdidae,50.02467632293701,OTHE,99.48798418045044
00:05:36.32,58.475364685058594,Passeriforme,99.98757839202881,Turdidae,95.66674828529358,OTHE,94.447460770607
00:05:39.18,62.03398132324219,Passeriforme,96.48942947387695,Passerellidae,67.30285882949829,OTHE,94.18755173683167
00:05:55.66,61.22453308105469,Passeriforme,97.46001958847046,other,67.07030534744263,OTHE,67.07030534744263
00:06:14.95,59.849571228027344,Passeriforme,99.84095096588135,Turdidae,99.45065975189209,OTHE,67.38943755626678
00:06:23.24,57.571170806884766,Passeriforme,99.60720539093018,Turdidae,93.97864937782288,OTHE,99.49252009391785
00:06:24.57,55.96257781982422,Passeriforme,99.64739084243774,Turdidae,81.0966432094574,OTHE,99.06725883483887
00:06:26.55,66.48190307617188,Passeriforme,99.85657334327698,Turdidae,99.4405448436737,OTHE,87.68947720527649
00:06:38.79,50.056053161621094,Passeriforme,85.08809804916382,Turdidae,97.80924320220947,OTHE,91.86844825744629
00:07:54.97,57.53162384033203,Passeriforme,99.8311460018158,Turdidae,97.59207963943481,OTHE,98.03973138332367
00:08:06.71,53.89521789550781,Passeriforme,99.48158860206604,Turdidae,99.83375072479248,OTHE,78.74047458171844
00:08:11.94,64.95420837402344,Passeriforme,90.74347019195557,Turdidae,97.29831218719482,OTHE,98.24936091899872
00:08:13.52,67.95040893554688,Passeriforme,99.959397315979,Turdidae,99.86825585365295,OTHE,60.79193949699402
00:08:18.26,61.285194396972656,Passeriforme,99.97916221618652,Passerellidae,88.1965160369873,SAVS,72.30610847473145
00:08:21.96,50.92404556274414,Passeriforme,99.97462630271912,Turdidae,89.66533541679382,OTHE,86.00896000862122
00:08:41.15,53.33123016357422,Passeriforme,99.97267723083496,Turdidae,81.19412660598755,OTHE,98.66374731063843
00:09:06.91,74.44760131835938,Passeriforme,99.96782541275024,Parulidae,71.64322137832642,OTHE,85.90517342090607
00:09:17.02,61.875160217285156,Passeriforme,99.05532598495483,Passerellidae,52.655547857284546,OTHE,84.39068496227264
00:09:24.77,60.56305694580078,Passeriforme,98.53627681732178,Turdidae,63.69392275810242,OTHE,99.96062815189362
00:09:25.07,69.67041015625,Passeriforme,99.18439388275146,Turdidae,97.97267317771912,OTHE,91.4876639842987
00:09:26.30,63.59867858886719,Passeriforme,98.53373765945435,Turdidae,99.25554990768433,OTHE,93.10249984264374
00:09:26.84,55.93677520751953,Passeriforme,98.49539995193481,Turdidae,99.8436689376831,OTHE,90.24316072463989
00:09:29.11,56.540103912353516,Passeriforme,99.36128854751587,Turdidae,98.67004752159119,OTHE,93.26935112476349
00:09:31.09,53.92202377319336,Passeriforme,99.29490089416504,Turdidae,92.61312484741211,OTHE,82.20751583576202
00:09:31.33,60.743865966796875,Passeriforme,99.99834299087524,Turdidae,90.59582948684692,OTHE,98.62515926361084
00:09:33.60,99.98999786376953,Passeriforme,99.73387718200684,other,79.77694272994995,OTHE,79.77694272994995
00:09:34.98,64.11055755615234,Passeriforme,98.69255423545837,Turdidae,69.04234886169434,OTHE,99.56927001476288
00:09:35.08,59.67536163330078,Passeriforme,96.0057020187378,Turdidae,98.53115677833557,SWTH,84.55582857131958
00:09:36.96,76.89903259277344,Passeriforme,99.781334400177,Turdidae,97.02773094177246,OTHE,99.73720610141754
00:09:43.67,63.07160949707031,Passeriforme,99.70263838768005,Turdidae,51.210469007492065,OTHE,99.81876611709595
00:09:45.30,60.586822509765625,Passeriforme,99.973464012146,Turdidae,98.85622262954712,OTHE,88.96310031414032
00:09:46.19,60.86439514160156,Passeriforme,99.86842274665833,Passerellidae,80.3946852684021,OTHE,73.92868101596832
00:09:47.37,79.40812683105469,Passeriforme,99.99988079071045,other,88.01701664924622,OTHE,88.01701664924622
00:09:48.11,60.675575256347656,other,60.5197012424469,other,60.5197012424469,OTHE,60.5197012424469
00:09:48.36,61.99827575683594,Passeriforme,99.57435131072998,Turdidae,99.58739280700684,SWTH,84.91243124008179
00:09:53.44,55.20453643798828,Passeriforme,99.03491735458374,Turdidae,89.35562372207642,OTHE,99.3700385093689
00:09:55.76,54.827720642089844,Passeriforme,99.9399185180664,Passerellidae,69.83163356781006,OTHE,75.88834464550018
00:10:23.83,61.29375457763672,Passeriforme,99.9984860420227,Passerellidae,80.72458505630493,OTHE,90.93094766139984
00:10:47.27,50.816261291503906,Passeriforme,99.99783039093018,Turdidae,99.89542961120605,OTHE,76.60700976848602
00:10:51.56,63.19755554199219,Passeriforme,99.99924898147583,Turdidae,99.85438585281372,OTHE,89.49021697044373
00:10:58.08,61.89976501464844,Passeriforme,96.23494744300842,Turdidae,87.1304988861084,OTHE,93.33353042602539
00:11:01.97,82.62553405761719,Passeriforme,99.99446868896484,Turdidae,98.56081008911133,OTHE,96.24871015548706
00:11:06.71,64.76669311523438,Passeriforme,97.39749431610107,Turdidae,93.70402097702026,OTHE,91.96910262107849
00:11:09.43,58.25559616088867,Passeriforme,99.59522485733032,Turdidae,96.564781665802,OTHE,99.4566410779953
00:11:15.84,54.25356674194336,Passeriforme,99.971604347229,Turdidae,91.91268682479858,OTHE,99.18853044509888
00:11:38.54,57.62068176269531,Passeriforme,99.30332899093628,Turdidae,57.349514961242676,OTHE,99.50779676437378
00:11:39.67,63.6842041015625,Passeriforme,99.78175163269043,Turdidae,98.22510480880737,OTHE,97.94038832187653
00:11:40.86,99.98999786376953,Passeriforme,99.83665347099304,Turdidae,97.14035391807556,OTHE,93.09068620204926
00:11:45.40,54.8098030090332,Passeriforme,99.83173608779907,Turdidae,65.12644290924072,OTHE,94.53950524330139
00:11:47.42,99.98999786376953,Passeriforme,92.1822190284729,Turdidae,96.73537611961365,OTHE,97.75156080722809
00:11:53.49,62.13671875,Passeriforme,99.99558925628662,Turdidae,99.229896068573,GCTH,59.31918025016785
00:11:56.65,82.32786560058594,Passeriforme,92.63486862182617,Turdidae,54.40359711647034,OTHE,99.97972846031189
00:12:00.59,52.41442108154297,Passeriforme,89.95053768157959,Passerellidae,63.816899061203,OTHE,62.6336544752121
00:12:03.75,63.09944152832031,Passeriforme,97.26462364196777,Turdidae,99.2287278175354,OTHE,90.81210196018219
00:12:04.54,57.708770751953125,Passeriforme,99.93702173233032,Turdidae,96.34835720062256,OTHE,95.96164524555206
00:12:07.11,51.44557189941406,Passeriforme,99.93616342544556,Turdidae,52.31842398643494,OTHE,98.07372391223907
00:12:07.75,56.35078430175781,Passeriforme,99.96601343154907,Turdidae,99.87378716468811,OTHE,95.47379314899445
00:12:17.27,63.23695373535156,Passeriforme,96.73668146133423,Turdidae,99.97996091842651,OTHE,81.08221888542175
00:12:22.21,57.659393310546875,Passeriforme,62.980276346206665,Turdidae,72.58177995681763,OTHE,96.02958559989929
00:12:30.79,57.96079635620117,Passeriforme,99.83797669410706,Turdidae,55.88691234588623,OTHE,98.83134961128235
00:12:38.98,63.29106140136719,Passeriforme,99.90339279174805,Turdidae,99.78415966033936,OTHE,76.84447467327118
00:12:39.28,78.99057006835938,Passeriforme,98.4379768371582,Turdidae,94.95214223861694,OTHE,98.35874140262604
00:12:52.45,68.64828491210938,Passeriforme,99.91134405136108,Turdidae,53.66393327713013,OTHE,99.79206919670105
00:12:56.79,62.48736572265625,Passeriforme,99.99962449073792,Turdidae,75.34071207046509,OTHE,99.22016859054565
00:13:00.00,60.92449951171875,Passeriforme,99.7144103050232,Turdidae,99.94964003562927,OTHE,53.917038440704346
00:13:00.40,56.91408920288086,Passeriforme,99.9910831451416,Turdidae,95.57839632034302,OTHE,87.64700591564178
00:13:04.15,69.294189453125,Passeriforme,99.95297193527222,Turdidae,91.45866632461548,OTHE,96.2155431509018
00:13:07.06,65.84678649902344,Passeriforme,99.71977472305298,Turdidae,99.89153146743774,OTHE,94.5219874382019
00:13:09.38,64.00872039794922,Passeriforme,99.94534254074097,Turdidae,91.54876470565796,OTHE,97.38992750644684
00:13:15.05,53.87901306152344,Passeriforme,99.91414546966553,Turdidae,98.03915023803711,OTHE,97.00286984443665
00:13:24.03,92.16586303710938,other,81.83515667915344,other,81.83515667915344,OTHE,81.83515667915344
00:13:58.03,65.13945007324219,Passeriforme,98.48670959472656,Turdidae,74.82438683509827,OTHE,98.53567779064178
00:14:00.74,99.98999786376953,Passeriforme,98.23526740074158,Turdidae,84.66141819953918,OTHE,99.89946782588959
00:14:05.63,59.98902130126953,Passeriforme,99.72437024116516,Turdidae,94.52633857727051,OTHE,96.82543575763702
00:14:14.21,99.98999786376953,Passeriforme,98.59192371368408,Turdidae,98.30822944641113,OTHE,99.12284910678864
00:14:16.83,63.284912109375,Passeriforme,99.88266229629517,Turdidae,86.30097508430481,OTHE,94.69242691993713
00:14:16.93,69.85305786132812,Passeriforme,100.0,Turdidae,99.9976634979248,SWTH,99.72865581512451
00:14:17.07,50.334144592285156,Passeriforme,97.23331928253174,other,61.478638648986816,OTHE,61.478638648986816
00:14:20.33,59.54926300048828,Passeriforme,99.9767541885376,Turdidae,99.814373254776,OTHE,74.45739209651947
00:14:27.83,61.58976745605469,Passeriforme,98.40958714485168,Turdidae,99.17590022087097,OTHE,93.36295425891876
00:14:30.30,61.684791564941406,Passeriforme,97.76498675346375,Turdidae,73.78261685371399,OTHE,98.49105179309845
00:14:31.78,99.98999786376953,Passeriforme,99.97509121894836,Turdidae,56.475335359573364,OTHE,99.96115267276764
00:14:45.40,63.36296844482422,Passeriforme,97.31016159057617,Turdidae,55.4193377494812,OTHE,98.99648725986481
00:15:17.57,62.71746826171875,Passeriforme,53.43160629272461,Turdidae,90.07697105407715,OTHE,94.71010863780975
00:15:36.17,99.98999786376953,Passeriforme,94.29627656936646,Turdidae,99.12706017494202,OTHE,62.24673092365265
00:15:40.90,54.40495300292969,Passeriforme,99.50312972068787,Turdidae,99.03331995010376,OTHE,86.48087978363037
00:15:50.03,50.66265106201172,Passeriforme,99.2729902267456,Passerellidae,76.88731551170349,OTHE,87.20448017120361
00:15:58.91,50.393638610839844,Passeriforme,99.65807795524597,Turdidae,76.58830881118774,OTHE,98.3363151550293
00:15:59.31,62.46833038330078,Passeriforme,97.28357791900635,Turdidae,98.66235852241516,OTHE,94.88290250301361
00:15:59.41,53.25908660888672,Passeriforme,99.55533742904663,Turdidae,99.7370958328247,OTHE,84.60978865623474
00:16:07.99,50.99767303466797,Passeriforme,99.61470365524292,Turdidae,96.46635055541992,OTHE,99.21238422393799
00:16:08.88,61.73054504394531,Passeriforme,98.6912727355957,Turdidae,85.00601053237915,OTHE,99.49377179145813
00:16:08.98,62.069313049316406,Passeriforme,99.97661113739014,Turdidae,97.63081073760986,OTHE,79.64911162853241
00:16:14.85,99.98999786376953,Passeriforme,99.88999366760254,other,50.93924403190613,OTHE,50.93924403190613
00:16:18.80,99.98999786376953,Passeriforme,99.23882484436035,Turdidae,77.77349352836609,OTHE,95.31190395355225
00:16:21.71,53.044246673583984,Passeriforme,99.99991655349731,Turdidae,99.89286661148071,SWTH,71.67353630065918
00:16:23.54,52.5187873840332,Passeriforme,99.99198913574219,Turdidae,56.60609006881714,OTHE,99.80145990848541
00:16:26.25,84.70907592773438,Passeriforme,98.6143708229065,Turdidae,99.10420775413513,OTHE,90.59772491455078
00:16:27.83,51.97050094604492,Passeriforme,99.99661445617676,Turdidae,96.29591703414917,SWTH,71.01181745529175
00:16:30.15,62.089683532714844,Passeriforme,99.87897872924805,Passerellidae,92.9443359375,OTHE,57.22575783729553
00:16:33.75,53.586429595947266,other,84.63060855865479,other,84.63060855865479,OTHE,84.63060855865479
00:16:38.64,57.77540588378906,Passeriforme,99.99310374259949,Turdidae,99.76041913032532,OTHE,87.29105293750763
00:16:41.35,56.60441207885742,Passeriforme,99.97555017471313,Turdidae,99.95893836021423,OTHE,82.29075968265533
00:16:45.89,59.514286041259766,Passeriforme,96.29545211791992,Turdidae,99.768728017807,SWTH,59.548163414001465
00:16:57.39,53.67784881591797,Passeriforme,99.9998688697815,Turdidae,99.1887092590332,OTHE,93.03469955921173
00:17:01.78,51.93065643310547,Passeriforme,92.29789972305298,Turdidae,83.90138149261475,OTHE,99.23968315124512
00:17:10.56,61.7239990234375,Passeriforme,99.98055696487427,Turdidae,99.99198317527771,OTHE,63.88769745826721
00:17:12.09,63.30244445800781,Passeriforme,99.91543292999268,Turdidae,81.5517008304596,OTHE,98.62778782844543
00:17:13.62,54.044456481933594,Passeriforme,99.97334480285645,other,61.14093065261841,OTHE,61.14093065261841
00:17:21.32,63.56285095214844,Passeriforme,99.99158978462219,Turdidae,99.97067451477051,SWTH,53.15731763839722
00:17:22.90,56.84934616088867,Passeriforme,85.59529781341553,Passerellidae,56.54642581939697,OTHE,86.18976473808289
00:17:24.23,52.24492645263672,Passeriforme,79.84578013420105,Turdidae,98.54915142059326,OTHE,84.73632633686066
00:17:26.65,99.98999786376953,Passeriforme,99.9991774559021,Turdidae,97.1209168434143,OTHE,99.16529059410095
00:17:29.56,99.98999786376953,Passeriforme,91.51725769042969,Turdidae,96.75116539001465,OTHE,98.81068170070648
00:17:34.69,63.368560791015625,Passeriforme,99.98970031738281,Turdidae,93.95328760147095,OTHE,91.24421179294586
00:17:39.43,53.51659393310547,Passeriforme,99.92097616195679,Turdidae,98.73731136322021,OTHE,95.91282308101654
00:17:45.64,54.45863342285156,Passeriforme,96.71724438667297,Turdidae,98.75885248184204,OTHE,98.6797422170639
00:17:48.11,58.017242431640625,Passeriforme,99.84543919563293,Turdidae,99.57165718078613,OTHE,93.0029034614563
00:17:49.00,55.89724349975586,Passeriforme,99.43863153457642,Turdidae,85.75329780578613,OTHE,96.62712812423706
00:17:50.63,71.00308227539062,Passeriforme,99.93091225624084,Turdidae,92.41925477981567,OTHE,99.66037571430206
00:17:53.24,69.80328369140625,Passeriforme,99.92257952690125,Turdidae,89.51979875564575,OTHE,94.74130570888519
00:17:55.81,60.444908142089844,Passeriforme,99.37631487846375,Turdidae,90.09486436843872,OTHE,96.85001969337463
00:17:59.06,50.13359832763672,Passeriforme,99.6094822883606,Turdidae,99.86662864685059,OTHE,78.96909415721893
00:18:09.03,53.84550476074219,Passeriforme,99.89616274833679,Parulidae,55.86060285568237,OTHE,89.1550064086914
00:18:27.14,56.52254104614258,Passeriforme,97.83776998519897,Turdidae,70.75982689857483,OTHE,99.17499721050262
00:18:30.69,59.73799514770508,Passeriforme,99.96960759162903,Turdidae,58.3945095539093,GCTH,84.87885594367981
00:18:31.14,62.668739318847656,Passeriforme,97.58196473121643,Turdidae,99.98892545700073,OTHE,53.97317409515381
00:18:41.10,62.33050537109375,Passeriforme,99.94841814041138,Turdidae,98.8540530204773,OTHE,97.59559631347656
00:18:43.87,55.581809997558594,Passeriforme,99.94208812713623,Turdidae,98.47656488418579,OTHE,94.13914978504181
00:18:58.82,65.59300231933594,Passeriforme,99.97321367263794,Passerellidae,86.23262047767639,OTHE,59.57714319229126
00:19:03.75,60.49922180175781,Passeriforme,98.97429347038269,Turdidae,60.39842963218689,OTHE,99.80981945991516
00:19:04.15,99.98999786376953,Passeriforme,99.05532598495483,other,64.40619826316833,OTHE,64.40619826316833
00:19:10.26,66.56034851074219,Passeriforme,96.32447957992554,Turdidae,79.47691679000854,OTHE,98.84157180786133
00:19:13.77,61.57880401611328,Passeriforme,99.93904232978821,Turdidae,92.04989671707153,OTHE,98.09213578701019
00:19:16.53,56.71162414550781,Passeriforme,99.31249618530273,Turdidae,97.78878688812256,OTHE,97.25615382194519
00:19:18.36,68.49955749511719,other,53.342247009277344,other,53.342247009277344,OTHE,53.342247009277344
00:19:40.41,67.50164794921875,Passeriforme,99.96037483215332,Passerellidae,54.37977313995361,OTHE,71.51148319244385
00:19:44.21,60.261802673339844,other,92.10346937179565,other,92.10346937179565,OTHE,92.10346937179565
